symbol,exchange,timestamp,funding_rate
PORTALUSDT,bitget,2025-06-08T12:00:00Z,0.00005
PORTALUSDT,gateio,2025-06-08T08:00:00Z,0.00005
PORTALUSDT,gateio,2025-06-08T00:00:00Z,0.001024
PORTALUSDT,gateio,2025-06-07T16:00:00Z,0.00005
PORTALUSDT,gateio,2025-06-07T08:00:00Z,0.00005
PORTALUSDT,gateio,2025-06-07T00:00:00Z,0.00059
PORTALUSDT,gateio,2025-06-06T16:00:00Z,0.00005
PORTALUSDT,gateio,2025-06-06T08:00:00Z,-0.000288
PORTALUSDT,gateio,2025-06-06T00:00:00Z,0.00005
PORTALUSDT,gateio,2025-06-05T16:00:00Z,0.00005
PORTALUSDT,gateio,2025-06-05T08:00:00Z,0.00005
PORTALUSDT,gateio,2025-06-05T00:00:00Z,0.00005
PORTALUSDT,gateio,2025-06-04T16:00:00Z,0.00005
PORTALUSDT,gateio,2025-06-04T08:00:00Z,0.00005
PORTALUSDT,gateio,2025-06-04T00:00:00Z,0.00005
PORTALUSDT,gateio,2025-06-03T16:00:00Z,0.000891
PORTALUSDT,gateio,2025-06-03T08:00:00Z,0.00005
PORTALUSDT,gateio,2025-06-03T00:00:00Z,0.00005
PORTALUSDT,gateio,2025-06-02T16:00:00Z,0.00005
PORTALUSDT,gateio,2025-06-02T08:00:00Z,-0.000135
PORTALUSDT,gateio,2025-06-02T00:00:00Z,0.00005
PORTALUSDT,gateio,2025-06-01T16:00:00Z,0.00005
PORTALUSDT,gateio,2025-06-01T08:00:00Z,0.00005
PORTALUSDT,gateio,2025-06-01T00:00:00Z,0.00005
PORTALUSDT,gateio,2025-05-31T16:00:00Z,-0.000107
PORTALUSDT,gateio,2025-05-31T08:00:00Z,0.00005
PORTALUSDT,gateio,2025-05-31T00:00:00Z,0.00005
PORTALUSDT,gateio,2025-05-30T16:00:00Z,0.00005
PORTALUSDT,gateio,2025-05-30T08:00:00Z,-0.00045
PORTALUSDT,gateio,2025-05-30T00:00:00Z,0.00005
PORTALUSDT,gateio,2025-05-29T16:00:00Z,0.00005
PORTALUSDT,gateio,2025-05-29T08:00:00Z,-0.000007
PORTALUSDT,gateio,2025-05-29T00:00:00Z,0.00005
PORTALUSDT,gateio,2025-05-28T16:00:00Z,0.00005
PORTALUSDT,gateio,2025-05-28T08:00:00Z,0.000024
PORTALUSDT,gateio,2025-05-28T00:00:00Z,0.00005
PORTALUSDT,gateio,2025-05-27T16:00:00Z,0.00005
PORTALUSDT,gateio,2025-05-27T08:00:00Z,0.00005
PORTALUSDT,gateio,2025-05-27T00:00:00Z,0.00005
PORTALUSDT,gateio,2025-05-26T16:00:00Z,0.00005
PORTALUSDT,gateio,2025-05-26T08:00:00Z,0.000347
PORTALUSDT,gateio,2025-05-26T04:00:00Z,0.00005
PORT3USDT,gateio,2025-06-25T00:00:00Z,0.00005
PORT3USDT,bitget,2025-06-25T00:00:00Z,0.00005
PORT3USDT,gateio,2025-06-24T16:00:00Z,0.00005
PORT3USDT,bitget,2025-06-24T16:00:00Z,0.000594
PORT3USDT,gateio,2025-06-24T08:00:00Z,0.00005
PORT3USDT,bitget,2025-06-24T08:00:00Z,0.000108
PORT3USDT,gateio,2025-06-24T00:00:00Z,0.00005
PORT3USDT,bitget,2025-06-24T00:00:00Z,0.000087
PORT3USDT,gateio,2025-06-23T16:00:00Z,0.00005
PORT3USDT,bitget,2025-06-23T16:00:00Z,0.00005
PORT3USDT,gateio,2025-06-23T08:00:00Z,0.00005
PORT3USDT,bitget,2025-06-23T08:00:00Z,0.00005
PORT3USDT,gateio,2025-06-23T00:00:00Z,0.00005
PORT3USDT,bitget,2025-06-23T00:00:00Z,0.00005
PORT3USDT,gateio,2025-06-22T16:00:00Z,0.00005
PORT3USDT,bitget,2025-06-22T16:00:00Z,0.00005
PORT3USDT,gateio,2025-06-22T08:00:00Z,0.00005
PORT3USDT,bitget,2025-06-22T08:00:00Z,0.00005
PORT3USDT,gateio,2025-06-22T00:00:00Z,0.00005
PORT3USDT,bitget,2025-06-22T00:00:00Z,0.00005
PORT3USDT,gateio,2025-06-21T16:00:00Z,0.001469
PORT3USDT,bitget,2025-06-21T16:00:00Z,0.00005
PORT3USDT,gateio,2025-06-21T08:00:00Z,0.00005
PORT3USDT,bitget,2025-06-21T08:00:00Z,0.00005
PORT3USDT,gateio,2025-06-21T00:00:00Z,0.00005
PORT3USDT,bitget,2025-06-21T00:00:00Z,0.00005
PORT3USDT,gateio,2025-06-20T16:00:00Z,0.00005
PORT3USDT,bitget,2025-06-20T16:00:00Z,0.00005
PORT3USDT,gateio,2025-06-20T08:00:00Z,0.00005
PORT3USDT,bitget,2025-06-20T08:00:00Z,0.000686
PORT3USDT,gateio,2025-06-20T00:00:00Z,0.00005
PORT3USDT,bitget,2025-06-20T00:00:00Z,0.000789
PORT3USDT,gateio,2025-06-19T16:00:00Z,0.00005
PORT3USDT,bitget,2025-06-19T16:00:00Z,0.00005
PORT3USDT,gateio,2025-06-19T08:00:00Z,0.000291
PORT3USDT,bitget,2025-06-19T08:00:00Z,0.000216
PORT3USDT,gateio,2025-06-19T00:00:00Z,0.00005
PORT3USDT,bitget,2025-06-19T00:00:00Z,0.00005
PORT3USDT,gateio,2025-06-18T16:00:00Z,0.00005
PORT3USDT,bitget,2025-06-18T16:00:00Z,0.00005
PORT3USDT,gateio,2025-06-18T08:00:00Z,0.00005
PORT3USDT,bitget,2025-06-18T08:00:00Z,0.00089
PORT3USDT,gateio,2025-06-18T00:00:00Z,0.00005
PORT3USDT,bitget,2025-06-18T00:00:00Z,0.00005
PORT3USDT,gateio,2025-06-17T16:00:00Z,0.00005
PORT3USDT,bitget,2025-06-17T16:00:00Z,0.000295
PORT3USDT,gateio,2025-06-17T08:00:00Z,0.00005
PORT3USDT,bitget,2025-06-17T08:00:00Z,0.000237
PORT3USDT,gateio,2025-06-17T00:00:00Z,0.00005
PORT3USDT,bitget,2025-06-17T00:00:00Z,0.00031
PORT3USDT,gateio,2025-06-16T16:00:00Z,0.000474
PORT3USDT,bitget,2025-06-16T16:00:00Z,0.000467
PORT3USDT,gateio,2025-06-16T08:00:00Z,0.00005
PORT3USDT,bitget,2025-06-16T08:00:00Z,0.000696
PORT3USDT,gateio,2025-06-16T00:00:00Z,0.00005
PORT3USDT,bitget,2025-06-16T00:00:00Z,0.00069
PORT3USDT,gateio,2025-06-15T16:00:00Z,0.00005
PORT3USDT,bitget,2025-06-15T16:00:00Z,0.000452
PORT3USDT,gateio,2025-06-15T08:00:00Z,0.00005
PORT3USDT,bitget,2025-06-15T08:00:00Z,0.000639
PORT3USDT,gateio,2025-06-15T00:00:00Z,0.00005
PORT3USDT,bitget,2025-06-15T00:00:00Z,0.000161
PORT3USDT,gateio,2025-06-14T16:00:00Z,0.00005
PORT3USDT,bitget,2025-06-14T16:00:00Z,0.000576
PORT3USDT,gateio,2025-06-14T08:00:00Z,0.00005
PORT3USDT,bitget,2025-06-14T08:00:00Z,0.000342
PORT3USDT,gateio,2025-06-14T00:00:00Z,0.00005
PORT3USDT,bitget,2025-06-14T00:00:00Z,0.000095
PORT3USDT,gateio,2025-06-13T16:00:00Z,0.00005
PORT3USDT,bitget,2025-06-13T16:00:00Z,0.000653
PORT3USDT,gateio,2025-06-13T08:00:00Z,0.00005
PORT3USDT,bitget,2025-06-13T08:00:00Z,0.001165
PORT3USDT,gateio,2025-06-13T00:00:00Z,0.00005
PORT3USDT,bitget,2025-06-13T00:00:00Z,0.00005
PORT3USDT,gateio,2025-06-12T16:00:00Z,0.00005
PORT3USDT,bitget,2025-06-12T16:00:00Z,0.000354
PORT3USDT,gateio,2025-06-12T08:00:00Z,0.00005
PORT3USDT,bitget,2025-06-12T08:00:00Z,0.000369
PORT3USDT,gateio,2025-06-12T00:00:00Z,0.00005
PORT3USDT,bitget,2025-06-12T00:00:00Z,0.00005
PORT3USDT,gateio,2025-06-11T16:00:00Z,0.00005
PORT3USDT,bitget,2025-06-11T16:00:00Z,0.000129
PORT3USDT,gateio,2025-06-11T08:00:00Z,0.00005
PORT3USDT,bitget,2025-06-11T08:00:00Z,0.00005
PORT3USDT,gateio,2025-06-11T00:00:00Z,0.00005
PORT3USDT,bitget,2025-06-11T00:00:00Z,0.00005
PORT3USDT,gateio,2025-06-10T16:00:00Z,0.00005
PORT3USDT,bitget,2025-06-10T16:00:00Z,0.00005
PORT3USDT,gateio,2025-06-10T08:00:00Z,0.00005
PORT3USDT,bitget,2025-06-10T08:00:00Z,0.00005
PORT3USDT,gateio,2025-06-10T00:00:00Z,0.00005
PORT3USDT,bitget,2025-06-10T00:00:00Z,0.000913
PORT3USDT,gateio,2025-06-09T16:00:00Z,0.00005
PORT3USDT,bitget,2025-06-09T16:00:00Z,0.000159
PORT3USDT,gateio,2025-06-09T08:00:00Z,0.00005
PORT3USDT,bitget,2025-06-09T08:00:00Z,0.00005
PORT3USDT,gateio,2025-06-09T00:00:00Z,0.00005
PORT3USDT,bitget,2025-06-09T00:00:00Z,0.00005
PORT3USDT,gateio,2025-06-08T16:00:00Z,0.00005
PORT3USDT,bitget,2025-06-08T16:00:00Z,0.000142
PORT3USDT,bitget,2025-06-08T12:00:00Z,0.000085
PORT3USDT,gateio,2025-06-08T08:00:00Z,0.00005
PORT3USDT,gateio,2025-06-08T00:00:00Z,0.00005
PORT3USDT,gateio,2025-06-07T16:00:00Z,0.00005
PORT3USDT,gateio,2025-06-07T08:00:00Z,0.00005
PORT3USDT,gateio,2025-06-07T00:00:00Z,0.00005
PORT3USDT,gateio,2025-06-06T16:00:00Z,-0.000844
PORT3USDT,gateio,2025-06-06T08:00:00Z,0.00005
PORT3USDT,gateio,2025-06-06T00:00:00Z,-0.001164
PORT3USDT,gateio,2025-06-05T16:00:00Z,0.00005
PORT3USDT,gateio,2025-06-05T08:00:00Z,-0.001693
PORT3USDT,gateio,2025-06-05T00:00:00Z,-0.000509
PORT3USDT,gateio,2025-06-04T16:00:00Z,-0.002355
PORT3USDT,gateio,2025-06-04T08:00:00Z,-0.002469
PORT3USDT,gateio,2025-06-04T00:00:00Z,0.000036
PORT3USDT,gateio,2025-06-03T16:00:00Z,-0.00152
PORT3USDT,gateio,2025-06-03T12:00:00Z,-0.001044
POPCATUSDT,gateio,2025-06-25T00:00:00Z,-0.000101
POPCATUSDT,bitget,2025-06-25T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-24T16:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-24T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-24T08:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-24T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-24T00:00:00Z,-0.000083
POPCATUSDT,bitget,2025-06-24T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-23T16:00:00Z,-0.000088
POPCATUSDT,bitget,2025-06-23T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-23T08:00:00Z,0.000028
POPCATUSDT,bitget,2025-06-23T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-23T00:00:00Z,0.000007
POPCATUSDT,bitget,2025-06-23T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-22T16:00:00Z,-0.000088
POPCATUSDT,bitget,2025-06-22T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-22T08:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-22T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-22T00:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-22T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-21T16:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-21T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-21T08:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-21T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-21T00:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-21T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-20T16:00:00Z,0.000004
POPCATUSDT,bitget,2025-06-20T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-20T08:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-20T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-20T00:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-20T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-19T16:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-19T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-19T08:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-19T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-19T00:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-19T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-18T16:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-18T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-18T08:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-18T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-18T00:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-18T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-17T16:00:00Z,-0.000022
POPCATUSDT,bitget,2025-06-17T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-17T08:00:00Z,-0.000005
POPCATUSDT,bitget,2025-06-17T08:00:00Z,-0.000055
POPCATUSDT,gateio,2025-06-17T00:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-17T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-16T16:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-16T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-16T08:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-16T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-16T00:00:00Z,0.000032
POPCATUSDT,bitget,2025-06-16T00:00:00Z,-0.000031
POPCATUSDT,gateio,2025-06-15T16:00:00Z,0.000003
POPCATUSDT,bitget,2025-06-15T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-15T08:00:00Z,0.000041
POPCATUSDT,bitget,2025-06-15T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-15T00:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-15T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-14T16:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-14T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-14T08:00:00Z,0.000047
POPCATUSDT,bitget,2025-06-14T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-14T00:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-14T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-13T16:00:00Z,-0.000038
POPCATUSDT,bitget,2025-06-13T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-13T08:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-13T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-13T00:00:00Z,0.000021
POPCATUSDT,bitget,2025-06-13T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-12T16:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-12T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-12T08:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-12T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-12T00:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-12T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-11T16:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-11T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-11T08:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-11T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-11T00:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-11T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-10T16:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-10T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-10T08:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-10T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-10T00:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-10T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-09T16:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-09T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-09T08:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-09T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-09T00:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-09T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-08T16:00:00Z,0.00005
POPCATUSDT,bitget,2025-06-08T16:00:00Z,0.000257
POPCATUSDT,bitget,2025-06-08T12:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-08T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-08T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-07T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-07T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-07T00:00:00Z,-0.000061
POPCATUSDT,gateio,2025-06-06T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-06T08:00:00Z,-0.000018
POPCATUSDT,gateio,2025-06-06T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-05T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-05T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-05T00:00:00Z,-0.000159
POPCATUSDT,gateio,2025-06-04T16:00:00Z,-0.000027
POPCATUSDT,gateio,2025-06-04T08:00:00Z,0.000037
POPCATUSDT,gateio,2025-06-04T00:00:00Z,-0.000012
POPCATUSDT,gateio,2025-06-03T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-03T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-03T00:00:00Z,0.000042
POPCATUSDT,gateio,2025-06-02T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-06-02T08:00:00Z,0.000032
POPCATUSDT,gateio,2025-06-02T00:00:00Z,0.000018
POPCATUSDT,gateio,2025-06-01T16:00:00Z,0.000028
POPCATUSDT,gateio,2025-06-01T08:00:00Z,-0.000048
POPCATUSDT,gateio,2025-06-01T00:00:00Z,-0.000035
POPCATUSDT,gateio,2025-05-31T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-05-31T08:00:00Z,0.00001
POPCATUSDT,gateio,2025-05-31T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-05-30T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-05-30T08:00:00Z,0.000041
POPCATUSDT,gateio,2025-05-30T00:00:00Z,0.00005
POPCATUSDT,gateio,2025-05-29T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-05-29T08:00:00Z,0.00005
POPCATUSDT,gateio,2025-05-29T00:00:00Z,-0.000048
POPCATUSDT,gateio,2025-05-28T16:00:00Z,0.000015
POPCATUSDT,gateio,2025-05-28T08:00:00Z,0.000007
POPCATUSDT,gateio,2025-05-28T00:00:00Z,-0.000003
POPCATUSDT,gateio,2025-05-27T16:00:00Z,-0.000125
POPCATUSDT,gateio,2025-05-27T08:00:00Z,-0.000009
POPCATUSDT,gateio,2025-05-27T00:00:00Z,0.000043
POPCATUSDT,gateio,2025-05-26T16:00:00Z,0.00005
POPCATUSDT,gateio,2025-05-26T08:00:00Z,0.000036
POPCATUSDT,gateio,2025-05-26T04:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-25T00:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-25T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-24T16:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-24T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-24T08:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-24T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-24T00:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-24T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-23T16:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-23T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-23T08:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-23T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-23T00:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-23T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-22T16:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-22T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-22T08:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-22T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-22T00:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-22T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-21T16:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-21T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-21T08:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-21T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-21T00:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-21T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-20T16:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-20T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-20T08:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-20T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-20T00:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-20T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-19T16:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-19T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-19T08:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-19T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-19T00:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-19T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-18T16:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-18T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-18T08:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-18T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-18T00:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-18T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-17T16:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-17T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-17T08:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-17T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-17T00:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-17T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-16T16:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-16T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-16T08:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-16T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-16T00:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-16T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-15T16:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-15T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-15T08:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-15T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-15T00:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-15T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-14T16:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-14T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-14T08:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-14T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-14T00:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-14T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-13T16:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-13T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-13T08:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-13T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-13T00:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-13T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-12T16:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-12T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-12T08:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-12T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-12T00:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-12T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-11T16:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-11T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-11T08:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-11T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-11T00:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-11T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-10T16:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-10T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-10T08:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-10T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-10T00:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-10T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-09T16:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-09T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-09T08:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-09T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-09T00:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-09T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-08T16:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-08T16:00:00Z,0.00005
PONKEUSDT,bitget,2025-06-08T12:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-08T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-08T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-07T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-07T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-07T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-06T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-06T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-06T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-05T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-05T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-05T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-04T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-04T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-04T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-03T16:00:00Z,0.000002
PONKEUSDT,gateio,2025-06-03T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-03T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-02T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-02T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-02T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-01T16:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-01T08:00:00Z,0.00005
PONKEUSDT,gateio,2025-06-01T00:00:00Z,0.00005
PONKEUSDT,gateio,2025-05-31T16:00:00Z,0.00005
